id,title,author,rating,image_url,year,genre,description
43814,"The Vampire Lestat (The Vampire Chronicles, #2)",Anne Rice,4.05,https://images.gr-assets.com/books/1347515742m/43814.jpg,1985.0,Fiction,No description available.
9118135,State of Wonder,Ann Patchett,3.85,https://images.gr-assets.com/books/1454428541m/9118135.jpg,2011.0,Sci-Fi,No description available.
13539044,The Silver Linings Playbook,Matthew Quick,4.0,https://images.gr-assets.com/books/1358277412m/13539044.jpg,2008.0,Romance,No description available.
33507,Twenty Thousand Leagues Under the Sea,"Jules Verne, Anthony Bonner",3.86,https://images.gr-assets.com/books/1494979127m/33507.jpg,1869.0,History,No description available.
16181,"The Constant Princess (The Plantagenet and Tudor Novels, #6)",Philippa Gregory,3.88,https://images.gr-assets.com/books/1355932704m/16181.jpg,2005.0,Fiction,No description available.
14942,Mrs. Dalloway,"Virginia Woolf, Maureen Howard",3.78,https://images.gr-assets.com/books/1479336522m/14942.jpg,1925.0,Fantasy,No description available.
13486632,The Hundred-Year-Old Man Who Climbed Out of the Window and Disappeared,"Jonas Jonasson, Rod Bradbury",3.81,https://images.gr-assets.com/books/1334848488m/13486632.jpg,2009.0,Sci-Fi,No description available.
10589,Bag of Bones,Stephen King,3.87,https://images.gr-assets.com/books/1365592796m/10589.jpg,1998.0,History,No description available.
4687,The Cider House Rules,John Irving,4.1,https://images.gr-assets.com/books/1327962519m/4687.jpg,1985.0,Sci-Fi,No description available.
10605,Thinner,"Richard Bachman, Stephen King",3.66,https://images.gr-assets.com/books/1346947063m/10605.jpg,1984.0,Romance,No description available.
54479,Around the World in Eighty Days,"Jules Verne, Michael Glencross, Brian W. Aldiss",3.9,https://images.gr-assets.com/books/1308815551m/54479.jpg,1872.0,Fantasy,No description available.
53496,Walk Two Moons,Sharon Creech,3.95,https://images.gr-assets.com/books/1389035862m/53496.jpg,1994.0,Romance,No description available.
1430,Eleven Minutes,"Paulo Coelho, Margaret Jull Costa",3.69,https://images.gr-assets.com/books/1358266987m/1430.jpg,2003.0,Sci-Fi,No description available.
4009,Nine Stories,J.D. Salinger,4.19,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1953.0,History,No description available.
13747,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen: How One Girl Risked Her Marriage, Her Job, and Her Sanity to Master the Art of Living",Julie Powell,3.67,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2005.0,Romance,No description available.
764347,"Unwind (Unwind, #1)",Neal Shusterman,4.18,https://images.gr-assets.com/books/1297677706m/764347.jpg,2007.0,Fiction,No description available.
10988,"Drums of Autumn (Outlander, #4)",Diana Gabaldon,4.34,https://images.gr-assets.com/books/1500688941m/10988.jpg,1996.0,Sci-Fi,No description available.
13414446,"Prodigy (Legend, #2)",Marie Lu,4.29,https://images.gr-assets.com/books/1336254717m/13414446.jpg,2013.0,History,No description available.
12938,King Lear,William Shakespeare,3.89,https://images.gr-assets.com/books/1331563731m/12938.jpg,1603.0,Romance,No description available.
12898,Death of a Salesman,Arthur Miller,3.49,https://images.gr-assets.com/books/1469024140m/12898.jpg,1949.0,Sci-Fi,No description available.
531350,The Choice,Nicholas Sparks,3.99,https://images.gr-assets.com/books/1385739133m/531350.jpg,2007.0,Romance,No description available.
11742691,The Hunger Games: Official Illustrated Movie Companion,Kate Egan,4.51,https://images.gr-assets.com/books/1363678804m/11742691.jpg,2012.0,Mystery,No description available.
10975,The Sound and the Fury,William Faulkner,3.86,https://images.gr-assets.com/books/1433089995m/10975.jpg,1929.0,Romance,No description available.
76334,A New Earth: Awakening to Your Life's Purpose,Eckhart Tolle,4.02,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2005.0,Fiction,No description available.
2880,"Bleach, Volume 01",Tite Kubo,4.21,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2002.0,History,No description available.
17571564,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Allie Brosh,4.17,https://images.gr-assets.com/books/1409522492m/17571564.jpg,2013.0,Sci-Fi,No description available.
9539,"The Shadow Rising (Wheel of Time, #4)",Robert Jordan,4.21,https://images.gr-assets.com/books/1470841890m/9539.jpg,1992.0,Sci-Fi,No description available.
33600,Shantaram,Gregory David Roberts,4.26,https://images.gr-assets.com/books/1333482282m/33600.jpg,2003.0,Fiction,No description available.
2233407,"From Dead to Worse (Sookie Stackhouse, #8)",Charlaine Harris,4.01,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2008.0,History,No description available.
34084,"The Waste Lands (The Dark Tower, #3)","Stephen King, Ned Dameron",4.24,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1991.0,Romance,No description available.
2373,"The Bone Collector (Lincoln Rhyme, #1)",Jeffery Deaver,4.18,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1997.0,History,No description available.
101299,The Reader,"Bernhard Schlink, Carol Brown Janeway",3.73,https://images.gr-assets.com/books/1327936339m/101299.jpg,1995.0,History,No description available.
759611,"Brown Bear, Brown Bear, What Do You See?","Bill Martin Jr., Eric Carle",4.19,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1967.0,Fantasy,No description available.
77566,"Hyperion (Hyperion Cantos, #1)",Dan Simmons,4.21,https://images.gr-assets.com/books/1405546838m/77566.jpg,1989.0,History,No description available.
5308,The Pearl,John Steinbeck,3.41,https://images.gr-assets.com/books/1437234939m/5308.jpg,1947.0,Sci-Fi,No description available.
179780,The Exorcist,William Peter Blatty,4.14,https://images.gr-assets.com/books/1375168676m/179780.jpg,1971.0,Mystery,No description available.
7937462,"The Short Second Life of Bree Tanner: An Eclipse Novella (Twilight, #3.5)",Stephenie Meyer,3.51,https://images.gr-assets.com/books/1274335680m/7937462.jpg,2009.0,Sci-Fi,No description available.
77142,Snow Falling on Cedars,David Guterson,3.8,https://images.gr-assets.com/books/1479863528m/77142.jpg,1994.0,Fantasy,No description available.
546018,Roots: The Saga of an American Family,Alex Haley,4.42,https://images.gr-assets.com/books/1329398936m/546018.jpg,1976.0,Fiction,No description available.
96358,Batman: The Killing Joke,"Alan Moore, Brian Bolland, Tim Sale",4.36,https://images.gr-assets.com/books/1346331835m/96358.jpg,1988.0,Fiction,No description available.
16981,Invisible Man,Ralph Ellison,3.84,https://images.gr-assets.com/books/1352854247m/16981.jpg,1952.0,Romance,No description available.
43015,A Long Way Gone: Memoirs of a Boy Soldier,Ishmael Beah,4.14,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2007.0,Sci-Fi,No description available.
9822,"Mrs. Frisby and the Rats of NIMH (Rats of NIMH, #1)",Robert C. O'Brien,4.13,https://images.gr-assets.com/books/1351191064m/9822.jpg,1971.0,Romance,No description available.
39662,Different Seasons,Stephen King,4.34,https://images.gr-assets.com/books/1329662611m/39662.jpg,1982.0,Sci-Fi,No description available.
114345,"The Little House Collection (Little House, #1-9)","Laura Ingalls Wilder, Garth Williams",4.33,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1953.0,Romance,No description available.
33926,The Girls' Guide to Hunting and Fishing,Melissa Bank,3.29,https://images.gr-assets.com/books/1309210476m/33926.jpg,1998.0,Fantasy,No description available.
13453029,"Wool Omnibus (Silo, #1)",Hugh Howey,4.24,https://images.gr-assets.com/books/1349614200m/13453029.jpg,2012.0,History,No description available.
28881,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,4.26,https://images.gr-assets.com/books/1331419009m/28881.jpg,2002.0,Fiction,No description available.
6708,The Power of Now: A Guide to Spiritual Enlightenment,Eckhart Tolle,4.1,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1997.0,Sci-Fi,No description available.
12868761,Let's Pretend This Never Happened: A Mostly True Memoir,Jenny  Lawson,3.9,https://images.gr-assets.com/books/1489415716m/12868761.jpg,2012.0,Sci-Fi,No description available.
127455,"The Lies of Locke Lamora (Gentleman Bastard, #1)",Scott Lynch,4.3,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2006.0,Mystery,No description available.
518848,"Sabriel (Abhorsen,  #1)",Garth Nix,4.17,https://images.gr-assets.com/books/1293655399m/518848.jpg,1995.0,Romance,No description available.
5161066,"Dead and Gone (Sookie Stackhouse, #9)",Charlaine Harris,4.01,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2009.0,Fiction,No description available.
15753740,The Storyteller,Jodi Picoult,4.26,https://images.gr-assets.com/books/1356328634m/15753740.jpg,2013.0,Fantasy,No description available.
12578077,"Obsidian (Lux, #1)",Jennifer L. Armentrout,4.23,https://images.gr-assets.com/books/1328275091m/12578077.jpg,2011.0,Mystery,No description available.
8694,"Life, the Universe and Everything (Hitchhiker's Guide, #3)",Douglas Adams,4.19,https://images.gr-assets.com/books/1333577589m/8694.jpg,1982.0,Mystery,No description available.
17167166,"Crown of Midnight (Throne of Glass, #2)",Sarah J. Maas,4.49,https://images.gr-assets.com/books/1391580481m/17167166.jpg,2013.0,Fiction,No description available.
29800,"Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life",Bryan Lee O'Malley,4.18,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2004.0,Sci-Fi,No description available.
6366437,Half Broke Horses,Jeannette Walls,4.05,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2008.0,Mystery,No description available.
386372,"Mort (Death, #1; Discworld, #4)",Terry Pratchett,4.22,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1987.0,Sci-Fi,No description available.
6644117,"The Iron King (The Iron Fey, #1)",Julie Kagawa,3.92,https://images.gr-assets.com/books/1327877670m/6644117.jpg,2010.0,Romance,No description available.
256008,Lonesome Dove,Larry McMurtry,4.47,https://images.gr-assets.com/books/1378573063m/256008.jpg,1985.0,Romance,No description available.
32145,Stiff: The Curious Lives of Human Cadavers,Mary Roach,4.05,https://images.gr-assets.com/books/1347656489m/32145.jpg,2003.0,Sci-Fi,No description available.
8709527,"Bloodlines (Bloodlines, #1)",Richelle Mead,4.22,https://images.gr-assets.com/books/1297199431m/8709527.jpg,2011.0,History,No description available.
9532,"Ender's Shadow (Ender's Shadow, #1)",Orson Scott Card,4.3,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1998.0,Sci-Fi,No description available.
6063187,Twenties Girl,Sophie Kinsella,3.82,https://images.gr-assets.com/books/1320544759m/6063187.jpg,2009.0,Sci-Fi,No description available.
375013,Schindler's List,Thomas Keneally,4.34,https://images.gr-assets.com/books/1348163457m/375013.jpg,1982.0,Mystery,No description available.
11337,The Bluest Eye,Toni Morrison,3.99,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1970.0,Sci-Fi,No description available.
5971165,"The White Queen (The Plantagenet and Tudor Novels, #2)",Philippa Gregory,3.9,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2009.0,Mystery,No description available.
92057,The Autobiography of Malcolm X,"Malcolm X, Alex Haley",4.29,https://images.gr-assets.com/books/1434682864m/92057.jpg,1965.0,Sci-Fi,No description available.
23754,Preludes & Nocturnes (The Sandman #1),"Neil Gaiman, Sam Kieth, Mike Dringenberg, Malcolm Jones III, Todd Klein, Karen  Berger",4.3,https://images.gr-assets.com/books/1411609637m/23754.jpg,1989.0,Mystery,No description available.
110737,Seabiscuit: An American Legend,Laura Hillenbrand,4.2,https://images.gr-assets.com/books/1171644213m/110737.jpg,1999.0,History,No description available.
21686,Shutter Island,Dennis Lehane,4.07,https://images.gr-assets.com/books/1329269081m/21686.jpg,2003.0,Romance,No description available.
188572,The Complete Sherlock Holmes,Arthur Conan Doyle,4.5,https://images.gr-assets.com/books/1465539139m/188572.jpg,1894.0,Mystery,No description available.
13006,Julius Caesar,"William Shakespeare, Roma Gill",3.65,https://images.gr-assets.com/books/1354574927m/13006.jpg,1599.0,Romance,No description available.
9938498,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Erik Larson,3.81,https://images.gr-assets.com/books/1327864303m/9938498.jpg,2011.0,Fiction,No description available.
30289,The Republic,"Plato, Desmond Lee",3.9,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,-380.0,Fantasy,No description available.
47021,The Taming of the Shrew,William Shakespeare,3.81,https://images.gr-assets.com/books/1327935253m/47021.jpg,1593.0,Romance,No description available.
13206828,"Cress (The Lunar Chronicles, #3)",Marissa Meyer,4.46,https://images.gr-assets.com/books/1470057005m/13206828.jpg,2014.0,Fantasy,No description available.
341879,Just Kids,Patti Smith,4.14,https://images.gr-assets.com/books/1259762407m/341879.jpg,2010.0,Romance,No description available.
567616,The Art Book,Phaidon Press,3.79,https://images.gr-assets.com/books/1411210646m/567616.jpg,1997.0,Fantasy,No description available.
227941,Jemima J,Jane Green,3.62,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2001.0,Romance,No description available.
30597,The Hunchback of Notre-Dame,"Victor Hugo, Walter J. Cobb",3.97,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1831.0,Sci-Fi,No description available.
5211,A Fine Balance,Rohinton Mistry,4.34,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1996.0,Fantasy,No description available.
77727,Calvin and Hobbes,"Bill Watterson, G.B. Trudeau",4.61,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1987.0,Fantasy,No description available.
24765,"Specials (Uglies, #3)",Scott Westerfeld,3.77,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2006.0,History,No description available.
58345,The Awakening,Kate Chopin,3.63,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1899.0,Mystery,No description available.
4134071,"Hunted (House of Night, #5)","P.C. Cast, Kristin Cast",3.93,https://images.gr-assets.com/books/1438042897m/4134071.jpg,2009.0,Sci-Fi,No description available.
10929,For One More Day,Mitch Albom,4.09,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2006.0,History,No description available.
32669,"Clear and Present Danger (Jack Ryan Universe, #6)",Tom Clancy,4.08,https://images.gr-assets.com/books/1291440438m/32669.jpg,1989.0,History,No description available.
30120,Falling Up,Shel Silverstein,4.33,https://images.gr-assets.com/books/1327871908m/30120.jpg,1996.0,History,No description available.
7821447,Sh*t My Dad Says,Justin Halpern,3.98,https://images.gr-assets.com/books/1370399211m/7821447.jpg,2010.0,History,No description available.
23955,Trainspotting,"Irvine Welsh, Eric Lindor Fall",4.07,https://images.gr-assets.com/books/1375258001m/23955.jpg,1993.0,History,No description available.
29581,Foundation and Empire (Foundation #2),Isaac Asimov,4.2,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1952.0,Fiction,No description available.
6596,The Four Agreements: A Practical Guide to Personal Freedom,Miguel Ruiz,4.12,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1997.0,Sci-Fi,No description available.
6614960,House Rules,Jodi Picoult,4.01,https://images.gr-assets.com/books/1290479868m/6614960.jpg,2010.0,Mystery,No description available.
22917,The Complete Grimm's Fairy Tales,"Jacob Grimm, Wilhelm Grimm, Josef Scharl, Padraic Colum, Joseph Campbell, Margaret Raine Hunt, James Stern",4.31,https://images.gr-assets.com/books/1369540060m/22917.jpg,1812.0,Mystery,No description available.
3980,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,E.L. Konigsburg,4.15,https://images.gr-assets.com/books/1327784751m/3980.jpg,1967.0,Fantasy,No description available.
16130549,"Doctor Sleep (The Shining, #2)",Stephen King,4.1,https://images.gr-assets.com/books/1362415596m/16130549.jpg,2013.0,Romance,No description available.
4271,About a Boy,Nick Hornby,3.79,https://images.gr-assets.com/books/1382004144m/4271.jpg,1998.0,History,No description available.
15760001,"On Dublin Street (On Dublin Street, #1)",Samantha Young,4.24,https://images.gr-assets.com/books/1490401910m/15760001.jpg,2012.0,Mystery,No description available.
3206011,Crazy Love: Overwhelmed by a Relentless God,"Francis Chan, Danae Yankoski, Chris Tomlin",4.15,https://images.gr-assets.com/books/1328763220m/3206011.jpg,2008.0,Mystery,No description available.
7770,"One Fish, Two Fish, Red Fish, Blue Fish",Dr. Seuss,4.12,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1960.0,Mystery,No description available.
32423,Watchers,Dean Koontz,4.16,https://images.gr-assets.com/books/1308458930m/32423.jpg,1987.0,Romance,No description available.
821611,The Story of My Life,Helen Keller,4.07,https://images.gr-assets.com/books/1320429331m/821611.jpg,1902.0,Sci-Fi,No description available.
6224935,This is Where I Leave You,Jonathan Tropper,3.88,https://images.gr-assets.com/books/1467397162m/6224935.jpg,2009.0,Romance,No description available.
7108001,Abraham Lincoln: Vampire Hunter,Seth Grahame-Smith,3.7,https://images.gr-assets.com/books/1291165397m/7108001.jpg,2010.0,Fiction,No description available.
271199,"Fruits Basket, Vol. 1","Natsuki Takaya, Alethea Nibley, Athena Nibley",4.23,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1999.0,Fantasy,No description available.
12985,The Tempest,William Shakespeare,3.8,https://images.gr-assets.com/books/1327793692m/12985.jpg,1623.0,Mystery,No description available.
6917952,"Burned (House of Night, #7)","P.C. Cast, Kristin Cast",3.98,https://images.gr-assets.com/books/1327944437m/6917952.jpg,2010.0,Romance,No description available.
5096,"Wizard and Glass (The Dark Tower, #4)","Stephen King, Dave McKean",4.24,https://images.gr-assets.com/books/1327946510m/5096.jpg,1997.0,Romance,No description available.
18302455,The Circle,Dave Eggers,3.46,https://images.gr-assets.com/books/1376419833m/18302455.jpg,2013.0,Fiction,No description available.
9673436,The Invention of Hugo Cabret,Brian Selznick,4.23,https://images.gr-assets.com/books/1422312376m/9673436.jpg,2007.0,History,No description available.
5479,Brave New World / Brave New World Revisited,"Aldous Huxley, Christopher Hitchens",4.16,https://images.gr-assets.com/books/1331315450m/5479.jpg,1932.0,Sci-Fi,No description available.
1087204,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club, #1)",Bisco Hatori,4.36,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2003.0,Mystery,No description available.
18812405,The Good Girl,Mary Kubica,3.81,https://images.gr-assets.com/books/1388340126m/18812405.jpg,2014.0,Fantasy,No description available.
16070903,"Fallen Too Far (Rosemary Beach, #1; Too Far, #1)",Abbi Glines,4.21,https://images.gr-assets.com/books/1349565157m/16070903.jpg,2012.0,Mystery,No description available.
18081809,Landline,Rainbow Rowell,3.55,https://images.gr-assets.com/books/1499378092m/18081809.jpg,2014.0,Fiction,No description available.
6262365,"Tempted (House of Night, #6)","P.C. Cast, Kristin Cast",3.96,https://images.gr-assets.com/books/1408633041m/6262365.jpg,2008.0,Fantasy,No description available.
12497,No Country for Old Men,Cormac McCarthy,4.12,https://images.gr-assets.com/books/1443231179m/12497.jpg,2005.0,Fantasy,No description available.
6101138,"Wolf Hall (Thomas Cromwell, #1)",Hilary Mantel,3.85,https://images.gr-assets.com/books/1336576165m/6101138.jpg,2009.0,Fantasy,No description available.
6294,"Howl's Moving Castle (Howl's Moving Castle, #1)",Diana Wynne Jones,4.3,https://images.gr-assets.com/books/1407450489m/6294.jpg,1986.0,Fantasy,No description available.
11570,Dreamcatcher,"Stephen King, William Olivier Desmond",3.59,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2001.0,Fantasy,No description available.
16902,Walden,Henry David Thoreau,3.79,https://images.gr-assets.com/books/1465675526m/16902.jpg,1854.0,Sci-Fi,No description available.
28921,The Remains of the Day,Kazuo Ishiguro,4.1,https://images.gr-assets.com/books/1327128714m/28921.jpg,1989.0,Fiction,No description available.
10766509,The Best of Me,Nicholas Sparks,3.91,https://images.gr-assets.com/books/1301685366m/10766509.jpg,2010.0,Romance,No description available.
10746542,The Sense of an Ending,Julian Barnes,3.7,https://images.gr-assets.com/books/1311704453m/10746542.jpg,2011.0,Fiction,No description available.
64863,"A is for Alibi (Kinsey Millhone, #1)",Sue Grafton,3.82,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1982.0,Fiction,No description available.
1554,"Oedipus Rex  (The Theban Plays, #1)","Sophocles, J.E. Thomas",3.67,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,-430.0,History,No description available.
5960325,Shanghai Girls (Shanghai Girls #1),Lisa See,3.87,https://images.gr-assets.com/books/1327968416m/5960325.jpg,2009.0,Sci-Fi,No description available.
5659,The Wind in the Willows,"Kenneth Grahame, Gillian Avery",3.98,https://images.gr-assets.com/books/1423183570m/5659.jpg,1908.0,Fantasy,No description available.
15749186,"To All the Boys I've Loved Before (To All the Boys I've Loved Before, #1)",Jenny Han,4.11,https://images.gr-assets.com/books/1372086100m/15749186.jpg,2014.0,History,No description available.
9516,"Persepolis: The Story of a Childhood (Persepolis, #1)","Marjane Satrapi, Mattias Ripa",4.23,https://images.gr-assets.com/books/1425871473m/9516.jpg,2000.0,Fiction,No description available.
3087,A Room with a View,E.M. Forster,3.91,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1908.0,Fiction,No description available.
6931356,The DUFF: Designated Ugly Fat Friend,Kody Keplinger,3.86,https://images.gr-assets.com/books/1271108843m/6931356.jpg,2010.0,Romance,No description available.
1295102,Lock and Key,Sarah Dessen,4.01,https://images.gr-assets.com/books/1479691949m/1295102.jpg,2008.0,Fantasy,No description available.
268602,"Naked in Death (In Death, #1)",J.D. Robb,4.13,https://images.gr-assets.com/books/1297783540m/268602.jpg,1995.0,Romance,No description available.
5355,The Chamber,John Grisham,3.76,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1994.0,Romance,No description available.
4502877,"Midnight Sun (Twilight, #1.5)",Stephenie Meyer,4.03,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2008.0,History,No description available.
204042,"Naruto, Vol. 01: The Tests of the Ninja (Naruto, #1)","Masashi Kishimoto, Katy Bridges",4.35,https://images.gr-assets.com/books/1435524806m/204042.jpg,1999.0,Romance,No description available.
13227454,"The Unlikely Pilgrimage of Harold Fry (Harold Fry, #1)",Rachel Joyce,3.89,https://images.gr-assets.com/books/1335816092m/13227454.jpg,2012.0,Romance,No description available.
13262783,"Every Day (Every Day, #1)",David Levithan,3.99,https://images.gr-assets.com/books/1356993940m/13262783.jpg,2012.0,Fiction,No description available.
8648,"Xenocide (Ender's Saga, #3)",Orson Scott Card,3.77,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1991.0,Fantasy,No description available.
24128,The Merchant of Venice,"William Shakespeare, Robert          Jackson, Barbara A. Mowat, Paul Werstine",3.78,https://images.gr-assets.com/books/1327871054m/24128.jpg,1596.0,Mystery,No description available.
402093,"Shōgun (Asian Saga, #1)",James Clavell,4.37,https://images.gr-assets.com/books/1397228842m/402093.jpg,1975.0,Fiction,No description available.
42900,"Lover Awakened (Black Dagger Brotherhood, #3)",J.R. Ward,4.45,https://images.gr-assets.com/books/1388773547m/42900.jpg,2006.0,Sci-Fi,No description available.
16096824,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,4.29,https://images.gr-assets.com/books/1491595796m/16096824.jpg,2015.0,Fiction,No description available.
13584236,"Fifty Shades Trilogy (Fifty Shades, #1-3)",E.L. James,4.13,https://images.gr-assets.com/books/1431573483m/13584236.jpg,2012.0,History,No description available.
293595,Chicka Chicka Boom Boom,"Bill Martin Jr., John Archambault, Lois Ehlert",4.21,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1989.0,Romance,No description available.
6393631,Smile,Raina Telgemeier,4.19,https://images.gr-assets.com/books/1438206850m/6393631.jpg,2009.0,Fantasy,No description available.
5472,Animal Farm / 1984,"George Orwell, Christopher Hitchens",4.26,https://images.gr-assets.com/books/1327959366m/5472.jpg,1950.0,Sci-Fi,No description available.
5161,"The Deep End of the Ocean (Cappadora Family, #1)",Jacquelyn Mitchard,3.84,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1996.0,Fiction,No description available.
12555,The Bonesetter's Daughter,Amy Tan,3.98,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2001.0,Sci-Fi,No description available.
402013,"Angus, Thongs and Full-Frontal Snogging (Confessions of Georgia Nicolson, #1)",Louise Rennison,3.74,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1999.0,Sci-Fi,No description available.
13538873,"Mr. Penumbra's 24-Hour Bookstore (Mr. Penumbra's 24-Hour Bookstore, #1)",Robin Sloan,3.75,https://images.gr-assets.com/books/1345089845m/13538873.jpg,2012.0,Mystery,No description available.
43448,"Flowers in the Attic (Dollanganger, #1)",V.C. Andrews,3.79,https://images.gr-assets.com/books/1327880853m/43448.jpg,1979.0,Romance,No description available.
25899336,When Breath Becomes Air,"Paul Kalanithi, Abraham Verghese",4.32,https://images.gr-assets.com/books/1492677644m/25899336.jpg,2016.0,Mystery,No description available.
139463,Maniac Magee,Jerry Spinelli,3.86,https://images.gr-assets.com/books/1395884800m/139463.jpg,1990.0,Sci-Fi,No description available.
22290,Invisible Monsters,Chuck Palahniuk,4.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1999.0,Fiction,No description available.
1625,Twelfth Night,William Shakespeare,3.97,https://images.gr-assets.com/books/1416628008m/1625.jpg,1601.0,Mystery,No description available.
12936,"Gathering Blue (The Giver, #2)",Lois Lowry,3.8,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2000.0,History,No description available.
902,The Westing Game,Ellen Raskin,4.03,https://images.gr-assets.com/books/1356850909m/902.jpg,1978.0,Fantasy,No description available.
15839976,"Red Rising (Red Rising, #1)",Pierce Brown,4.26,https://images.gr-assets.com/books/1461354651m/15839976.jpg,2014.0,Fantasy,No description available.
3227063,"The Way of Shadows (Night Angel, #1)",Brent Weeks,4.15,https://images.gr-assets.com/books/1327881551m/3227063.jpg,2008.0,Sci-Fi,No description available.
30868,"The Bean Trees (Greer Family, #1)",Barbara Kingsolver,3.94,https://images.gr-assets.com/books/1443483961m/30868.jpg,1988.0,Mystery,No description available.
15745950,"Walking Disaster (Beautiful, #2)",Jamie McGuire,4.23,https://images.gr-assets.com/books/1352338368m/15745950.jpg,2013.0,Sci-Fi,No description available.
